transaction_id,timestamp,location,product_id,quantity,revenue,payment_method,loyalty_member
2125,2025-11-14 17:41:00,Campus,111,1.0,3.44,Mobile,False
2127,2025-11-14 17:44:00,Suburb,109,1.0,1.67,Cash,True
2128,2025-11-14 17:46:00,Downtown,201,1.0,3.96,Credit,True
2133,2025-11-14 17:52:00,Suburb,116,1.0,8.35,Credit,False
2118,2025-11-14 17:53:00,Downtown,104,1.0,2.74,Mobile,False
2119,2025-11-14 17:53:00,Downtown,116,1.0,9.17,Credit,False
2120,2025-11-14 17:54:00,Campus,104,1.0,2.09,Credit,False
2116,2025-11-14 17:55:00,Campus,108,1.0,2.39,Credit,False
2140,2025-11-14 18:03:00,Downtown,109,1.0,1.83,Mobile,False
2137,2025-11-14 18:15:00,Downtown,108,1.0,3.24,Mobile,True
2139,2025-11-14 18:17:00,Campus,109,2.0,3.18,Credit,True
2147,2025-11-14 18:20:00,Downtown,113,2.0,8.16,Mobile,False
2142,2025-11-14 18:23:00,Campus,112,2.0,6.09,Mobile,False
2143,2025-11-14 18:27:00,Suburb,108,1.0,3.02,Credit,True
2136,2025-11-14 18:30:00,Campus,102,1.0,3.91,Credit,False
2148,2025-11-14 18:36:00,Campus,101,1.0,2.54,Mobile,False
2141,2025-11-14 18:43:00,Suburb,109,1.0,1.47,Credit,False
2144,2025-11-14 18:45:00,Downtown,101,1.0,3.63,Mobile,True
2146,2025-11-14 18:46:00,Downtown,103,1.0,5.6,Credit,False
2138,2025-11-14 18:48:00,Campus,101,1.0,2.85,Mobile,False
2145,2025-11-14 18:59:00,Downtown,116,1.0,8.39,Credit,True
2153,2025-11-14 19:06:00,Campus,107,1.0,1.73,Cash,True
2151,2025-11-14 19:11:00,Suburb,116,1.0,7.54,Credit,False
2155,2025-11-14 19:11:00,Downtown,116,2.0,16.47,Credit,False
2152,2025-11-14 19:19:00,Suburb,114,1.0,5.36,Cash,True
2157,2025-11-14 19:20:00,Campus,113,1.0,3.75,Credit,False
2156,2025-11-14 19:25:00,Campus,101,1.0,2.82,Mobile,False
2150,2025-11-14 19:29:00,Campus,111,1.0,3.45,Credit,False
2158,2025-11-14 19:36:00,Campus,105,1.0,3.06,Mobile,False
2149,2025-11-14 19:53:00,Downtown,103,1.0,5.71,Credit,True
2154,2025-11-14 19:55:00,Suburb,115,1.0,10.58,Credit,False
2162,2025-11-14 20:03:00,Campus,112,1.0,2.6,Credit,False
2161,2025-11-14 20:14:00,Campus,101,2.0,5.5,Mobile,False
2163,2025-11-14 20:27:00,Downtown,105,1.0,4.03,Mobile,False
2159,2025-11-14 20:47:00,Campus,108,1.0,2.57,Credit,False
2159,2025-11-14 20:47:00,Campus,108,1.0,2.57,Credit,False
2160,2025-11-14 20:54:00,Campus,115,1.0,9.11,Cash,False
2164,2025-11-14 20:56:00,Suburb,114,1.0,4.89,Credit,True
2167,2025-11-14 21:00:00,Suburb,115,1.0,10.66,Mobile,False
2165,2025-11-14 21:43:00,Downtown,112,1.0,3.87,Mobile,True
2166,2025-11-14 21:45:00,Campus,108,1.0,2.31,Credit,False
2169,2025-11-15 06:14:00,Downtown,105,1.0,3.97,Credit,True
2168,2025-11-15 06:56:00,Suburb,105,1.0,3.49,Credit,True
2173,2025-11-15 07:00:00,Suburb,109,1.0,1.68,Credit,False
2175,2025-11-15 07:22:00,Suburb,114,1.0,5.02,Credit,True
2172,2025-11-15 07:23:00,Suburb,109,1.0,1.7,Mobile,False
2170,2025-11-15 07:27:00,Downtown,104,1.0,3.1,Mobile,False
2171,2025-11-15 07:28:00,Downtown,104,1.0,3.09,Credit,True
2174,2025-11-15 07:41:00,Suburb,109,1.0,1.7,Credit,True
2176,2025-11-15 07:47:00,Suburb,101,1.0,2.94,Credit,True
2178,2025-11-15 08:07:00,Downtown,115,1.0,11.74,Credit,False
2184,2025-11-15 08:12:00,Suburb,107,1.0,2.02,Cash,True
2185,2025-11-15 08:15:00,Campus,114,1.0,4.41,Credit,False
2186,2025-11-15 08:15:00,Suburb,102,1.0,4.23,Cash,True
2179,2025-11-15 08:21:00,Suburb,107,2.0,3.42,Credit,False
2187,2025-11-15 08:21:00,Suburb,112,1.0,3.08,Mobile,False
2180,2025-11-15 08:27:00,Campus,104,2.0,4.93,Mobile,False
2177,2025-11-15 08:36:00,Downtown,106,1.0,10.16,Mobile,False
2183,2025-11-15 08:36:00,Downtown,105,1.0,4.08,Credit,False
2188,2025-11-15 08:37:00,Downtown,103,1.0,5.11,Credit,True
2191,2025-11-15 08:42:00,Suburb,108,1.0,2.66,Credit,True
2189,2025-11-15 08:43:00,Suburb,112,1.0,3.21,Credit,True
2190,2025-11-15 08:44:00,Suburb,108,1.0,2.91,Credit,True
2182,2025-11-15 08:47:00,Suburb,110,1.0,7.21,Mobile,True
2181,2025-11-15 08:50:00,Campus,102,1.0,3.86,Credit,False
2200,2025-11-15 09:10:00,Suburb,107,1.0,2.0,Credit,False
2195,2025-11-15 09:12:00,Suburb,116,1.0,7.07,Mobile,True
2198,2025-11-15 09:12:00,Downtown,105,1.0,3.88,Mobile,False
2194,2025-11-15 09:36:00,Suburb,101,1.0,3.03,Cash,False
2193,2025-11-15 09:42:00,Downtown,111,1.0,4.25,Credit,False
2196,2025-11-15 09:42:00,Downtown,104,1.0,2.81,Credit,True
2192,2025-11-15 09:50:00,Suburb,107,1.0,1.85,Credit,True
2199,2025-11-15 09:53:00,Suburb,109,1.0,1.62,Credit,False
2197,2025-11-15 09:55:00,Suburb,104,1.0,2.43,Credit,True
2206,2025-11-15 10:03:00,Suburb,108,1.0,2.55,Credit,True
2203,2025-11-15 10:25:00,Downtown,108,1.0,2.86,Credit,False
2202,2025-11-15 10:26:00,Suburb,109,1.0,1.66,Credit,True
2201,2025-11-15 10:31:00,Downtown,113,1.0,4.85,Credit,True
2205,2025-11-15 10:46:00,Suburb,111,1.0,3.2,Cash,True
2204,2025-11-15 10:55:00,Suburb,110,1.0,8.26,Mobile,False
2208,2025-11-15 11:07:00,Campus,102,1.0,3.75,Mobile,False
2211,2025-11-15 11:17:00,Suburb,113,1.0,3.67,Credit,True
2210,2025-11-15 11:19:00,Campus,105,1.0,3.38,Mobile,False
2213,2025-11-15 11:30:00,Suburb,102,1.0,4.14,Credit,True
2207,2025-11-15 11:42:00,Suburb,105,1.0,3.79,Credit,True
2212,2025-11-15 11:47:00,Campus,104,1.0,2.07,Cash,False
2209,2025-11-15 11:55:00,Suburb,113,1.0,3.96,Mobile,True
2228,2025-11-15 12:02:00,Suburb,116,1.0,8.34,Credit,True
2220,2025-11-15 12:04:00,Suburb,112,1.0,2.99,Credit,True
2218,2025-11-15 12:05:00,Suburb,109,1.0,1.64,Credit,False
2216,2025-11-15 12:06:00,Suburb,108,1.0,2.82,Credit,False
2226,2025-11-15 12:08:00,Downtown,115,1.0,11.93,Mobile,False
2230,2025-11-15 12:09:00,Campus,104,2.0,4.69,Credit,False
2224,2025-11-15 12:15:00,Suburb,115,1.0,10.49,Mobile,True
2221,2025-11-15 12:16:00,Suburb,116,1.0,8.11,Credit,True
2215,2025-11-15 12:20:00,Campus,109,1.0,1.59,Mobile,False
2223,2025-11-15 12:21:00,Suburb,116,1.0,8.47,Mobile,False
2225,2025-11-15 12:29:00,Downtown,116,1.0,9.39,Mobile,False
2217,2025-11-15 12:29:00,Campus,116,1.0,6.49,Mobile,False
2229,2025-11-15 12:35:00,Suburb,115,1.0,10.54,Credit,True
2227,2025-11-15 12:36:00,Downtown,115,1.0,10.92,Credit,False
2231,2025-11-15 12:36:00,Suburb,116,2.0,15.4,Mobile,True
2222,2025-11-15 12:45:00,Suburb,109,1.0,1.61,Credit,True
2214,2025-11-15 12:49:00,Suburb,117,1.0,9.34,Cash,True
2219,2025-11-15 12:55:00,Campus,112,1.0,2.55,Credit,False
2234,2025-11-15 13:00:00,Suburb,116,1.0,7.44,Credit,False
2237,2025-11-15 13:05:00,Suburb,107,1.0,1.87,Mobile,True
2244,2025-11-15 13:08:00,Downtown,115,1.0,11.82,Credit,True
2245,2025-11-15 13:08:00,Campus,116,1.0,7.27,Mobile,True
2239,2025-11-15 13:14:00,Suburb,109,1.0,1.65,Credit,True
2232,2025-11-15 13:14:00,Suburb,109,1.0,1.53,Cash,True
2243,2025-11-15 13:17:00,Suburb,116,1.0,8.46,Cash,False
2236,2025-11-15 13:18:00,Suburb,115,1.0,9.07,Mobile,True
2238,2025-11-15 13:18:00,Downtown,115,1.0,11.34,Credit,False
2242,2025-11-15 13:32:00,Suburb,111,1.0,3.47,Cash,True
2246,2025-11-15 13:33:00,Suburb,108,1.0,2.54,Credit,False
2241,2025-11-15 13:36:00,Campus,103,1.0,3.9,Credit,False
2240,2025-11-15 13:45:00,Downtown,115,1.0,11.87,Mobile,False
2235,2025-11-15 13:47:00,Campus,116,2.0,14.23,Credit,False
2233,2025-11-15 13:54:00,Suburb,109,1.0,1.66,Credit,True
2249,2025-11-15 14:32:00,Suburb,116,1.0,7.96,Mobile,True
2247,2025-11-15 14:39:00,Suburb,109,1.0,1.73,Credit,True
2248,2025-11-15 14:42:00,Suburb,112,1.0,2.89,Mobile,False
2250,2025-11-15 14:59:00,Campus,104,1.0,2.13,Credit,False
2251,2025-11-15 15:16:00,Suburb,112,1.0,3.13,Cash,False
2252,2025-11-15 15:28:00,Suburb,107,1.0,1.76,Credit,False
2253,2025-11-15 15:38:00,Suburb,112,1.0,3.33,Credit,True
2258,2025-11-15 16:01:00,Suburb,108,1.0,2.7,Credit,False
2256,2025-11-15 16:25:00,Suburb,108,1.0,2.9,Mobile,False
2255,2025-11-15 16:32:00,Suburb,114,1.0,4.54,Credit,True
2254,2025-11-15 16:34:00,Suburb,109,1.0,1.63,Cash,False
2259,2025-11-15 16:39:00,Campus,103,1.0,4.1,Mobile,False
2257,2025-11-15 16:49:00,Downtown,108,1.0,3.19,Credit,False
2266,2025-11-15 17:25:00,Suburb,104,1.0,2.62,Credit,True
2264,2025-11-15 17:33:00,Downtown,115,1.0,11.52,Mobile,True
2262,2025-11-15 17:43:00,Suburb,111,1.0,3.53,Credit,False
2260,2025-11-15 17:44:00,Campus,103,1.0,4.67,Cash,False
2263,2025-11-15 17:52:00,Suburb,112,1.0,3.21,Credit,True
2265,2025-11-15 17:54:00,Downtown,104,1.0,3.1,Credit,True
2261,2025-11-15 17:57:00,Suburb,111,1.0,3.68,Credit,True
2269,2025-11-15 18:15:00,Campus,114,1.0,4.19,Mobile,True
2268,2025-11-15 18:16:00,Suburb,109,1.0,1.5,Credit,True
2267,2025-11-15 18:44:00,Suburb,108,1.0,2.93,Credit,True
2270,2025-11-15 18:49:00,Suburb,115,1.0,10.08,Credit,False
2273,2025-11-15 19:12:00,Downtown,105,1.0,4.01,Credit,True
2272,2025-11-15 19:32:00,Suburb,107,1.0,1.84,Mobile,True
2271,2025-11-15 19:36:00,Campus,116,1.0,6.52,Mobile,False
2275,2025-11-15 20:02:00,Suburb,115,1.0,9.82,Credit,False
2274,2025-11-15 20:44:00,Suburb,109,1.0,1.53,Credit,True
2276,2025-11-15 21:23:00,Suburb,116,1.0,7.97,Mobile,False
2277,2025-11-16 06:12:00,Suburb,111,1.0,3.28,Mobile,True
2278,2025-11-16 06:37:00,Suburb,114,1.0,5.05,Cash,True
2281,2025-11-16 07:01:00,Downtown,103,1.0,5.79,Credit,True
2285,2025-11-16 07:06:00,Downtown,103,1.0,5.02,Credit,True
2279,2025-11-16 07:22:00,Downtown,101,1.0,3.14,Credit,True
2283,2025-11-16 07:23:00,Suburb,102,1.0,4.95,Credit,False
2284,2025-11-16 07:29:00,Suburb,104,1.0,2.6,Credit,False
2282,2025-11-16 07:36:00,Downtown,113,1.0,4.5,Credit,False
2280,2025-11-16 07:48:00,Suburb,103,1.0,5.15,Credit,True
2292,2025-11-16 08:10:00,Suburb,105,1.0,3.79,Credit,True
2287,2025-11-16 08:13:00,Suburb,101,1.0,2.93,Credit,True
2300,2025-11-16 08:13:00,Downtown,104,1.0,2.78,Mobile,False
2298,2025-11-16 08:14:00,Campus,103,1.0,4.0,Credit,False
2295,2025-11-16 08:16:00,Campus,101,1.0,2.92,Credit,True
2296,2025-11-16 08:20:00,Suburb,103,1.0,4.42,Credit,True
2289,2025-11-16 08:20:00,Downtown,114,1.0,5.24,Credit,False
2288,2025-11-16 08:28:00,Downtown,102,1.0,4.93,Credit,False
2290,2025-11-16 08:29:00,Campus,103,1.0,4.04,Credit,False
2299,2025-11-16 08:34:00,Downtown,102,1.0,4.7,Mobile,True
2286,2025-11-16 08:35:00,Suburb,113,1.0,3.93,Cash,False
2293,2025-11-16 08:40:00,Downtown,112,1.0,3.8,Mobile,False
2291,2025-11-16 08:51:00,Suburb,102,2.0,9.84,Cash,False
2297,2025-11-16 08:54:00,Suburb,107,1.0,1.94,Credit,False
2294,2025-11-16 08:55:00,Campus,102,1.0,4.09,Mobile,False
2308,2025-11-16 09:06:00,Suburb,111,1.0,3.41,Mobile,False
2306,2025-11-16 09:23:00,Suburb,103,2.0,9.55,Cash,False
2305,2025-11-16 09:24:00,Campus,104,1.0,2.04,Credit,False
2309,2025-11-16 09:27:00,Campus,114,1.0,4.45,Credit,True
2304,2025-11-16 09:34:00,Suburb,109,1.0,1.77,Mobile,False
2303,2025-11-16 09:35:00,Campus,105,1.0,3.51,Credit,False
2301,2025-11-16 09:37:00,Downtown,199,1.0,4.88,Mobile,False
2307,2025-11-16 09:46:00,Suburb,108,1.0,2.7,Credit,True
2302,2025-11-16 09:52:00,Downtown,115,1.0,10.17,Credit,False
2311,2025-11-16 10:00:00,Suburb,105,1.0,3.76,Credit,False
2310,2025-11-16 10:15:00,Suburb,113,1.0,3.52,Cash,True
2313,2025-11-16 10:26:00,Downtown,112,1.0,3.63,Credit,False
2315,2025-11-16 10:31:00,Suburb,116,1.0,7.4,Credit,False
2312,2025-11-16 10:52:00,Suburb,115,1.0,10.11,Credit,False
2314,2025-11-16 10:53:00,Suburb,108,1.0,2.96,Mobile,True
2317,2025-11-16 11:03:00,Suburb,109,1.0,1.53,Credit,False
2322,2025-11-16 11:07:00,Suburb,107,1.0,1.95,Cash,False
2316,2025-11-16 11:14:00,Campus,101,1.0,2.87,Mobile,False
2319,2025-11-16 11:16:00,Downtown,116,3.0,24.68,Credit,False
2321,2025-11-16 11:30:00,Campus,112,1.0,3.04,Cash,False
2320,2025-11-16 11:42:00,Campus,108,1.0,2.27,Credit,False
2318,2025-11-16 11:56:00,Campus,108,1.0,2.53,Mobile,False
2336,2025-11-16 12:04:00,Suburb,116,1.0,7.91,Mobile,True
2339,2025-11-16 12:06:00,Suburb,109,1.0,1.73,Credit,False
2325,2025-11-16 12:08:00,Campus,115,1.0,7.99,Cash,False
2332,2025-11-16 12:10:00,Suburb,107,1.0,1.96,Mobile,True
2337,2025-11-16 12:18:00,Suburb,118,1.0,17.58,Credit,True
2329,2025-11-16 12:19:00,Suburb,109,1.0,1.57,Credit,False
2324,2025-11-16 12:20:00,Downtown,116,1.0,8.73,Credit,False
2330,2025-11-16 12:21:00,Campus,106,1.0,7.37,Mobile,True
2334,2025-11-16 12:24:00,Downtown,117,1.0,10.62,Mobile,True
2338,2025-11-16 12:27:00,Downtown,116,1.0,9.51,Credit,True
2331,2025-11-16 12:28:00,Suburb,109,1.0,1.7,Mobile,False
2326,2025-11-16 12:30:00,Suburb,108,1.0,2.9,Mobile,False
2328,2025-11-16 12:34:00,Suburb,109,1.0,1.64,Mobile,True
2340,2025-11-16 12:35:00,Downtown,114,2.0,10.24,Mobile,True
2327,2025-11-16 12:35:00,Suburb,108,1.0,2.57,Mobile,False
2333,2025-11-16 12:42:00,Campus,116,1.0,7.61,Mobile,True
2335,2025-11-16 12:44:00,Campus,116,1.0,6.39,Credit,False
2323,2025-11-16 12:53:00,Campus,115,1.0,8.45,Credit,False
2349,2025-11-16 13:00:00,Suburb,116,1.0,8.56,Mobile,True
2351,2025-11-16 13:09:00,Downtown,115,2.0,23.82,Credit,True
2348,2025-11-16 13:12:00,Suburb,114,1.0,4.97,Credit,True
2350,2025-11-16 13:16:00,Suburb,107,1.0,1.77,Mobile,False
2344,2025-11-16 13:21:00,Downtown,115,1.0,12.25,Credit,True
2343,2025-11-16 13:25:00,Suburb,108,1.0,2.96,Credit,True
2354,2025-11-16 13:29:00,Suburb,115,1.0,9.33,Credit,False
2347,2025-11-16 13:38:00,Suburb,118,1.0,21.05,Credit,True
2352,2025-11-16 13:42:00,Suburb,116,1.0,7.26,Mobile,False
2345,2025-11-16 13:44:00,Downtown,116,1.0,9.89,Mobile,True
2341,2025-11-16 13:46:00,Campus,114,1.0,4.4,Mobile,True
2355,2025-11-16 13:51:00,Suburb,115,1.0,9.02,Mobile,False
2342,2025-11-16 13:54:00,Campus,114,1.0,4.7,Mobile,False
2346,2025-11-16 13:55:00,Suburb,108,1.0,2.85,Cash,True
2353,2025-11-16 13:56:00,Downtown,115,2.0,21.24,Credit,False
2357,2025-11-16 14:19:00,Suburb,113,1.0,3.76,Cash,False
2358,2025-11-16 14:25:00,Suburb,114,2.0,9.6,Credit,False
2359,2025-11-16 14:26:00,Suburb,115,1.0,9.54,Cash,False
2356,2025-11-16 14:32:00,Suburb,102,1.0,4.9,Mobile,False
2361,2025-11-16 15:39:00,Suburb,114,1.0,5.01,Credit,True
2360,2025-11-16 15:53:00,Suburb,109,1.0,1.56,Credit,True
2362,2025-11-16 15:54:00,Suburb,109,1.0,1.54,Mobile,True
2368,2025-11-16 16:05:00,Suburb,108,1.0,2.56,Credit,False
2363,2025-11-16 16:13:00,Suburb,101,1.0,3.23,Credit,True
2366,2025-11-16 16:13:00,Downtown,108,1.0,3.07,Mobile,False
2365,2025-11-16 16:36:00,Campus,103,1.0,4.47,Credit,False
2364,2025-11-16 16:37:00,Suburb,107,1.0,1.84,Credit,True
2367,2025-11-16 16:57:00,Downtown,105,1.0,4.04,Mobile,True
2371,2025-11-16 17:04:00,Suburb,115,1.0,8.84,Cash,False
2375,2025-11-16 17:08:00,Suburb,107,1.0,1.98,Mobile,False
2372,2025-11-16 17:09:00,Campus,109,1.0,1.52,Mobile,False
2373,2025-11-16 17:12:00,Suburb,109,2.0,3.21,Credit,False
2370,2025-11-16 17:28:00,Campus,107,1.0,1.68,Credit,False
2369,2025-11-16 17:36:00,Campus,101,2.0,5.55,Mobile,False
2374,2025-11-16 17:49:00,Campus,106,1.0,8.45,Cash,True
2379,2025-11-16 18:01:00,Campus,112,1.0,3.04,Mobile,False
2377,2025-11-16 18:37:00,Suburb,116,1.0,7.83,Cash,True
2378,2025-11-16 18:49:00,Suburb,108,1.0,2.69,Cash,True
2376,2025-11-16 18:51:00,Campus,102,1.0,3.91,Cash,True
2381,2025-11-16 19:05:00,Campus,112,1.0,2.87,Cash,False
2382,2025-11-16 19:11:00,Suburb,109,1.0,1.64,Cash,True
2380,2025-11-16 19:11:00,Suburb,109,1.0,1.54,Credit,False
2384,2025-11-16 20:07:00,Campus,113,1.0,3.42,Cash,True
2383,2025-11-16 20:59:00,Downtown,115,1.0,11.34,Cash,True
2385,2025-11-16 21:04:00,Downtown,103,1.0,5.37,Credit,False
2388,2025-11-17 06:17:00,Downtown,105,1.0,4.64,Credit,True
2389,2025-11-17 06:34:00,Campus,101,1.0,2.81,Mobile,False
2386,2025-11-17 06:41:00,Suburb,109,1.0,1.48,Mobile,False
2387,2025-11-17 06:55:00,Campus,102,1.0,3.75,Mobile,False
2390,2025-11-17 07:00:00,Campus,104,1.0,2.05,Credit,False
2399,2025-11-17 07:00:00,Downtown,114,1.0,5.11,Mobile,False
2402,2025-11-17 07:01:00,Suburb,104,1.0,2.64,Credit,True
2391,2025-11-17 07:04:00,Campus,112,1.0,2.86,Mobile,False
2392,2025-11-17 07:14:00,Suburb,113,1.0,4.15,Mobile,True
2396,2025-11-17 07:21:00,Downtown,108,1.0,3.27,Credit,True
2398,2025-11-17 07:27:00,Suburb,103,1.0,4.65,Cash,True
2395,2025-11-17 07:34:00,Campus,105,1.0,3.21,Mobile,True
2394,2025-11-17 07:39:00,Suburb,105,1.0,4.04,Credit,False
2401,2025-11-17 07:41:00,Downtown,108,1.0,3.07,Mobile,True
2400,2025-11-17 07:41:00,Campus,112,1.0,2.89,Mobile,True
2393,2025-11-17 07:50:00,Campus,107,1.0,1.76,Mobile,False
2397,2025-11-17 07:56:00,Campus,104,1.0,2.16,Mobile,False
2403,2025-11-17 07:58:00,Downtown,104,1.0,2.66,Credit,False
2405,2025-11-17 08:04:00,Downtown,105,1.0,3.95,Mobile,True
2404,2025-11-17 08:04:00,Downtown,116,1.0,9.34,Mobile,True
2424,2025-11-17 08:08:00,Downtown,106,1.0,10.09,Credit,False
2409,2025-11-17 08:09:00,Campus,104,1.0,2.09,Credit,True
2406,2025-11-17 08:10:00,Campus,105,1.0,3.42,Mobile,False
2412,2025-11-17 08:14:00,Campus,109,1.0,1.54,Mobile,False
2419,2025-11-17 08:14:00,Downtown,101,1.0,3.25,Credit,False
2408,2025-11-17 08:17:00,Campus,112,2.0,6.0,Credit,True
2416,2025-11-17 08:18:00,Campus,104,1.0,2.32,Mobile,True
2410,2025-11-17 08:21:00,Downtown,101,1.0,3.17,Mobile,True
2411,2025-11-17 08:23:00,Campus,114,1.0,4.49,Credit,False
2421,2025-11-17 08:27:00,Campus,103,1.0,4.57,Credit,False
2427,2025-11-17 08:27:00,Downtown,104,1.0,2.75,Mobile,False
2426,2025-11-17 08:27:00,Campus,102,1.0,3.7,Mobile,False
2414,2025-11-17 08:32:00,Campus,109,1.0,1.35,Mobile,False
2418,2025-11-17 08:32:00,Campus,103,1.0,4.54,Credit,False
2420,2025-11-17 08:35:00,Suburb,112,1.0,3.46,Credit,False
2423,2025-11-17 08:39:00,Downtown,101,1.0,3.36,Credit,True
2407,2025-11-17 08:43:00,Suburb,105,1.0,3.9,Cash,True
2428,2025-11-17 08:46:00,Downtown,105,1.0,4.29,Credit,False
2430,2025-11-17 08:47:00,Campus,114,1.0,4.33,Credit,True
2425,2025-11-17 08:47:00,Downtown,104,1.0,2.99,Credit,True
2417,2025-11-17 08:51:00,Campus,101,1.0,2.85,Cash,False
2415,2025-11-17 08:52:00,Campus,114,1.0,4.67,Credit,False
2422,2025-11-17 08:56:00,Suburb,101,1.0,2.86,Mobile,False
2413,2025-11-17 08:57:00,Campus,101,1.0,2.81,Credit,False
2429,2025-11-17 08:58:00,Campus,101,1.0,2.62,Cash,True
2431,2025-11-17 08:58:00,Campus,105,1.0,3.38,Credit,False
2447,2025-11-17 09:02:00,Downtown,105,2.0,9.36,Mobile,False
2448,2025-11-17 09:04:00,Campus,104,1.0,2.03,Mobile,True
2433,2025-11-17 09:06:00,Campus,103,1.0,4.58,Mobile,True
2444,2025-11-17 09:15:00,Downtown,104,1.0,3.07,Mobile,True
2440,2025-11-17 09:16:00,Campus,103,1.0,4.09,Credit,False
2434,2025-11-17 09:18:00,Campus,103,1.0,4.68,Credit,False
2439,2025-11-17 09:27:00,Suburb,103,1.0,4.64,Credit,False
2432,2025-11-17 09:29:00,Campus,101,1.0,2.45,Cash,False
2449,2025-11-17 09:36:00,Downtown,105,1.0,4.0,Mobile,False
2438,2025-11-17 09:36:00,Suburb,114,1.0,5.26,Mobile,False
2435,2025-11-17 09:42:00,Campus,110,1.0,7.19,Mobile,False
2445,2025-11-17 09:44:00,Campus,105,1.0,3.16,Mobile,False
2437,2025-11-17 09:46:00,Suburb,112,1.0,3.2,Mobile,False
2441,2025-11-17 09:48:00,Downtown,105,1.0,4.69,Credit,True
2443,2025-11-17 09:49:00,Suburb,113,1.0,3.95,Credit,True
2446,2025-11-17 09:51:00,Campus,113,1.0,3.66,Mobile,True
2436,2025-11-17 09:53:00,Campus,101,1.0,2.72,Cash,False
2442,2025-11-17 09:53:00,Downtown,103,1.0,5.59,Mobile,False
2458,2025-11-17 10:12:00,Suburb,107,1.0,1.73,Credit,False
2450,2025-11-17 10:13:00,Suburb,107,1.0,1.99,Credit,False
2456,2025-11-17 10:19:00,Downtown,107,1.0,2.05,Cash,False
2457,2025-11-17 10:19:00,Downtown,102,1.0,5.18,Credit,False
2459,2025-11-17 10:39:00,Campus,102,1.0,3.85,Mobile,False
2460,2025-11-17 10:42:00,Suburb,115,1.0,10.5,Credit,True
2453,2025-11-17 10:43:00,Downtown,112,1.0,3.36,Cash,True
2452,2025-11-17 10:44:00,Campus,105,1.0,3.25,Credit,False
2454,2025-11-17 10:46:00,Suburb,107,1.0,1.79,Credit,True
2451,2025-11-17 10:49:00,Suburb,114,1.0,4.97,Cash,False
2455,2025-11-17 10:57:00,Downtown,115,1.0,12.25,Credit,True
2472,2025-11-17 11:08:00,Campus,112,1.0,2.91,Mobile,False
2462,2025-11-17 11:19:00,Campus,107,1.0,1.64,Credit,False
2463,2025-11-17 11:23:00,Downtown,105,1.0,3.97,Credit,False
2469,2025-11-17 11:24:00,Campus,113,1.0,3.73,Credit,False
2467,2025-11-17 11:27:00,Downtown,113,1.0,4.22,Mobile,False
2471,2025-11-17 11:27:00,Downtown,102,1.0,5.63,Credit,False
2466,2025-11-17 11:35:00,Campus,105,1.0,3.54,Mobile,False
2470,2025-11-17 11:35:00,Downtown,107,1.0,1.93,Credit,False
2465,2025-11-17 11:43:00,Downtown,105,1.0,4.48,Mobile,True
2464,2025-11-17 11:44:00,Campus,109,1.0,1.35,Credit,True
2473,2025-11-17 11:46:00,Campus,107,1.0,1.5,Mobile,False
2474,2025-11-17 11:46:00,Suburb,109,1.0,1.48,Cash,True
2461,2025-11-17 11:55:00,Suburb,115,1.0,9.23,Mobile,True
2468,2025-11-17 11:55:00,Downtown,108,1.0,2.91,Credit,False
2505,2025-11-17 12:01:00,Downtown,116,1.0,9.11,Cash,False
2495,2025-11-17 12:02:00,Campus,116,1.0,7.33,Mobile,False
2501,2025-11-17 12:03:00,Campus,115,1.0,8.77,Mobile,False
2475,2025-11-17 12:04:00,Campus,102,1.0,3.97,Credit,False
2491,2025-11-17 12:05:00,Downtown,115,1.0,11.06,Mobile,False
2483,2025-11-17 12:06:00,Downtown,117,1.0,11.29,Credit,False
2494,2025-11-17 12:06:00,Downtown,115,1.0,12.1,Credit,True
2484,2025-11-17 12:11:00,Downtown,115,2.0,24.77,Credit,False
2506,2025-11-17 12:14:00,Suburb,112,1.0,3.21,Mobile,True
2481,2025-11-17 12:15:00,Suburb,116,1.0,7.42,Credit,True
2507,2025-11-17 12:16:00,Campus,113,1.0,3.14,Mobile,False
2502,2025-11-17 12:20:00,Campus,103,1.0,3.94,Credit,False
2477,2025-11-17 12:21:00,Downtown,115,1.0,10.21,Credit,False
2480,2025-11-17 12:24:00,Campus,101,1.0,2.92,Mobile,True
2487,2025-11-17 12:24:00,Campus,116,1.0,6.92,Mobile,True
2478,2025-11-17 12:25:00,Downtown,115,1.0,11.57,Credit,False
2497,2025-11-17 12:29:00,Campus,116,1.0,7.46,Mobile,False
2490,2025-11-17 12:31:00,Campus,104,1.0,2.37,Mobile,True
2485,2025-11-17 12:36:00,Campus,112,1.0,2.86,Mobile,False
2504,2025-11-17 12:36:00,Suburb,115,1.0,10.14,Mobile,True
2479,2025-11-17 12:37:00,Suburb,116,1.0,8.55,Credit,False
2482,2025-11-17 12:41:00,Downtown,116,1.0,9.87,Mobile,False
2498,2025-11-17 12:44:00,Suburb,116,1.0,7.82,Cash,True
2493,2025-11-17 12:50:00,Campus,111,1.0,3.41,Mobile,False
2496,2025-11-17 12:50:00,Campus,111,1.0,3.12,Cash,False
2492,2025-11-17 12:51:00,Campus,109,1.0,1.59,Credit,True
2500,2025-11-17 12:52:00,Downtown,115,1.0,11.16,Credit,True
2499,2025-11-17 12:54:00,Suburb,108,2.0,5.08,Cash,True
